SPEED,ALT
145.0,11600.0
145.0,11600.0
145.0,11580.0
145.0,11580.0
145.0,11580.0
145.0,11580.0
145.0,
145.0,
145.0,11580.0
,11580.0
145.0,11580.0
145.0,11580.0
145.0,11580.0
145.0,11580.0
145.0,11560.0
145.0,11560.0
145.0,11560.0
145.0,11560.0
145.0,11560.0
145.0,11560.0
144.0,11560.0
144.0,11560.0
144.0,11560.0
144.0,11560.0
144.0,11560.0
145.0,11560.0
145.0,11560.0
,11560.0
,
145.0,11540.0
145.0,11540.0
145.0,
145.0,11540.0
144.0,11540.0
144.0,11540.0
145.0,11540.0
145.0,11540.0
145.0,11540.0
145.0,11540.0
,11540.0
,11540.0
,
144.0,11540.0
144.0,11540.0
144.0,11520.0
144.0,11540.0
144.0,11520.0
144.0,11520.0
144.0,11520.0
144.0,11520.0
144.0,11520.0
144.0,11520.0
,11520.0
144.0,11520.0
144.0,11520.0
144.0,11520.0
144.0,11520.0
144.0,11520.0
144.0,11520.0
143.0,11520.0
143.0,11520.0
143.0,11520.0
143.0,11520.0
143.0,11520.0
143.0,11520.0
143.0,11520.0
143.0,11520.0
143.0,11500.0
143.0,11500.0
143.0,11500.0
143.0,11500.0
143.0,11500.0
143.0,
143.0,11500.0
143.0,11500.0
143.0,11500.0
143.0,11500.0
143.0,11500.0
143.0,11500.0
143.0,11500.0
143.0,11500.0
143.0,11500.0
143.0,11500.0
143.0,11500.0
143.0,11500.0
143.0,11480.0
143.0,11480.0
143.0,11500.0
142.0,11480.0
142.0,11480.0
142.0,11480.0
142.0,11480.0
142.0,11480.0
142.0,11480.0
142.0,11480.0
143.0,11480.0
142.0,11480.0
142.0,11480.0
142.0,11480.0
142.0,11480.0
142.0,11480.0
142.0,11480.0
142.0,11480.0
142.0,11480.0
142.0,11480.0
142.0,11480.0
142.0,11460.0
142.0,11460.0
142.0,11460.0
142.0,11460.0
142.0,11460.0
142.0,11460.0
142.0,11460.0
142.0,11460.0
142.0,11460.0
142.0,11460.0
142.0,11460.0
142.0,11460.0
142.0,11460.0
142.0,11460.0
142.0,11460.0
142.0,11460.0
142.0,11440.0
142.0,11460.0
142.0,11440.0
142.0,11440.0
142.0,11440.0
142.0,11440.0
,11440.0
142.0,11440.0
142.0,11440.0
142.0,11440.0
142.0,11440.0
142.0,11440.0
142.0,11440.0
142.0,11440.0
142.0,11440.0
142.0,11440.0
142.0,11440.0
142.0,11440.0
142.0,11420.0
142.0,11440.0
142.0,11420.0
142.0,11420.0
142.0,11420.0
142.0,11420.0
142.0,11420.0
142.0,11420.0
142.0,11420.0
142.0,11420.0
142.0,11420.0
142.0,11420.0
142.0,11420.0
142.0,11420.0
142.0,11420.0
142.0,11420.0
142.0,11420.0
142.0,11420.0
142.0,11420.0
142.0,11420.0
142.0,11420.0
142.0,11420.0
142.0,
142.0,11420.0
141.0,11400.0
141.0,11400.0
141.0,11400.0
141.0,11400.0
141.0,11400.0
141.0,11400.0
141.0,11400.0
141.0,11400.0
141.0,11400.0
141.0,11400.0
141.0,11400.0
141.0,11400.0
141.0,11400.0
141.0,11380.0
141.0,11380.0
141.0,11380.0
141.0,11380.0
141.0,11380.0
141.0,11380.0
142.0,11380.0
142.0,11380.0
141.0,11380.0
141.0,11380.0
141.0,
141.0,11380.0
141.0,11380.0
141.0,11380.0
141.0,11380.0
141.0,11380.0
141.0,11380.0
141.0,11380.0
141.0,11380.0
141.0,11380.0
141.0,11360.0
141.0,11360.0
141.0,11360.0
141.0,11360.0
141.0,11360.0
141.0,11360.0
141.0,11360.0
141.0,11360.0
141.0,11360.0
141.0,11360.0
141.0,11360.0
141.0,11360.0
141.0,11360.0
141.0,11360.0
141.0,11360.0
141.0,11360.0
141.0,11360.0
141.0,
141.0,11340.0
141.0,11360.0
141.0,11340.0
141.0,11340.0
141.0,11340.0
141.0,11340.0
141.0,11340.0
141.0,11340.0
141.0,11340.0
141.0,11340.0
141.0,11340.0
141.0,11340.0
141.0,11340.0
141.0,11340.0
140.0,11340.0
140.0,11340.0
140.0,11340.0
140.0,11320.0
140.0,11320.0
140.0,11320.0
140.0,11320.0
140.0,11320.0
140.0,11320.0
140.0,11320.0
140.0,11320.0
140.0,11320.0
140.0,11320.0
,11320.0
140.0,11320.0
140.0,11320.0
140.0,11320.0
140.0,11320.0
140.0,11320.0
140.0,11320.0
140.0,11320.0
140.0,11320.0
140.0,11320.0
140.0,11300.0
140.0,11320.0
140.0,11320.0
140.0,11300.0
140.0,11300.0
140.0,11300.0
140.0,11300.0
140.0,11300.0
140.0,11300.0
140.0,11300.0
140.0,11300.0
140.0,11300.0
140.0,11300.0
140.0,11300.0
140.0,11300.0
140.0,11300.0
140.0,11300.0
140.0,11280.0
140.0,11280.0
140.0,11280.0
140.0,11280.0
140.0,11280.0
140.0,11280.0
140.0,11280.0
140.0,11280.0
140.0,11280.0
140.0,11280.0
140.0,11280.0
140.0,11280.0
140.0,11280.0
140.0,11280.0
140.0,11280.0
140.0,11280.0
140.0,11280.0
140.0,11280.0
140.0,11280.0
140.0,11280.0
140.0,11260.0
140.0,11260.0
140.0,11280.0
140.0,11280.0
140.0,11260.0
140.0,11260.0
140.0,11260.0
140.0,11260.0
140.0,11260.0
140.0,11260.0
140.0,11260.0
140.0,11260.0
140.0,11260.0
140.0,11260.0
140.0,11260.0
140.0,11260.0
140.0,11240.0
140.0,11240.0
140.0,11240.0
140.0,11240.0
140.0,11240.0
140.0,11240.0
140.0,11240.0
140.0,11240.0
140.0,11240.0
140.0,11240.0
140.0,11240.0
140.0,11240.0
140.0,11240.0
140.0,11240.0
140.0,
140.0,11240.0
140.0,11240.0
140.0,11220.0
140.0,11240.0
140.0,11220.0
140.0,11220.0
140.0,11220.0
140.0,11220.0
140.0,11220.0
140.0,11220.0
140.0,11220.0
140.0,11220.0
140.0,11220.0
140.0,11220.0
140.0,11220.0
140.0,11220.0
140.0,11220.0
140.0,11220.0
140.0,11220.0
140.0,11200.0
140.0,11200.0
140.0,11200.0
140.0,11200.0
140.0,11200.0
140.0,11200.0
140.0,11200.0
140.0,11200.0
140.0,11200.0
140.0,11200.0
140.0,11200.0
140.0,11200.0
140.0,11200.0
140.0,11200.0
140.0,11200.0
140.0,11180.0
140.0,11180.0
140.0,11180.0
139.0,11180.0
140.0,11180.0
140.0,11180.0
140.0,11180.0
140.0,11180.0
140.0,11180.0
140.0,11180.0
140.0,11180.0
140.0,11180.0
140.0,11180.0
140.0,11180.0
140.0,11180.0
140.0,11160.0
140.0,11160.0
140.0,11160.0
140.0,11160.0
140.0,11160.0
140.0,11160.0
140.0,11160.0
140.0,11160.0
140.0,11160.0
140.0,11160.0
,11160.0
,11160.0
140.0,11140.0
140.0,11160.0
140.0,11140.0
140.0,11140.0
140.0,11140.0
140.0,11140.0
140.0,11140.0
140.0,11140.0
141.0,11140.0
141.0,11140.0
141.0,11140.0
140.0,11140.0
141.0,11140.0
141.0,11140.0
141.0,11120.0
141.0,11120.0
141.0,11120.0
141.0,11120.0
141.0,11120.0
141.0,11120.0
141.0,11120.0
141.0,11120.0
141.0,11120.0
141.0,11120.0
141.0,11100.0
141.0,11100.0
141.0,11100.0
141.0,11100.0
141.0,11100.0
141.0,11100.0
141.0,11100.0
141.0,11100.0
141.0,11080.0
142.0,11080.0
142.0,11080.0
142.0,11080.0
142.0,11080.0
142.0,11080.0
142.0,11080.0
142.0,11080.0
142.0,11080.0
142.0,11080.0
142.0,11060.0
142.0,11060.0
,
142.0,11060.0
142.0,11060.0
142.0,11060.0
142.0,11060.0
142.0,11060.0
142.0,11040.0
,11040.0
142.0,11040.0
142.0,11040.0
143.0,11040.0
142.0,11040.0
143.0,11040.0
143.0,11040.0
143.0,11040.0
143.0,11040.0
143.0,11020.0
143.0,11020.0
143.0,11020.0
143.0,11020.0
143.0,11020.0
143.0,11020.0
143.0,11020.0
143.0,11020.0
143.0,11000.0
143.0,11000.0
144.0,11000.0
144.0,11000.0
144.0,11000.0
144.0,11000.0
,11000.0
144.0,10980.0
144.0,10980.0
144.0,10980.0
144.0,10980.0
144.0,10980.0
144.0,10980.0
145.0,10980.0
144.0,10960.0
145.0,10980.0
145.0,10960.0
,10960.0
145.0,10960.0
145.0,10960.0
145.0,10960.0
145.0,10960.0
145.0,10940.0
145.0,10940.0
145.0,10940.0
146.0,10940.0
146.0,10940.0
,10940.0
,10940.0
146.0,10920.0
146.0,10920.0
146.0,10920.0
146.0,10920.0
146.0,10920.0
,10920.0
146.0,10900.0
147.0,10900.0
146.0,10900.0
146.0,10900.0
,10900.0
147.0,10900.0
147.0,10880.0
147.0,10880.0
147.0,10880.0
147.0,
147.0,10880.0
147.0,10880.0
147.0,10880.0
147.0,10860.0
148.0,10860.0
148.0,10860.0
148.0,10860.0
148.0,10860.0
148.0,10860.0
148.0,10840.0
,10840.0
,10840.0
148.0,10840.0
148.0,10840.0
148.0,10840.0
,10840.0
149.0,10820.0
149.0,10820.0
149.0,
149.0,10820.0
149.0,10820.0
149.0,10800.0
149.0,10800.0
149.0,10800.0
150.0,10800.0
150.0,10800.0
150.0,10780.0
150.0,10780.0
150.0,10780.0
150.0,10780.0
150.0,10780.0
150.0,10780.0
150.0,10780.0
150.0,10760.0
150.0,10780.0
151.0,10760.0
151.0,10760.0
151.0,10760.0
151.0,10760.0
151.0,10740.0
151.0,10740.0
151.0,10740.0
151.0,10740.0
151.0,10740.0
151.0,10740.0
151.0,10740.0
151.0,10720.0
151.0,10720.0
151.0,10720.0
152.0,10720.0
152.0,10720.0
152.0,10720.0
152.0,10700.0
152.0,10700.0
152.0,10700.0
152.0,10700.0
152.0,10700.0
152.0,10680.0
152.0,10680.0
152.0,10680.0
152.0,10680.0
152.0,10680.0
152.0,10680.0
152.0,10680.0
152.0,10660.0
152.0,10680.0
,10660.0
,10660.0
152.0,10660.0
152.0,10660.0
152.0,10660.0
152.0,10640.0
153.0,10640.0
153.0,10640.0
153.0,10640.0
153.0,10640.0
153.0,10640.0
153.0,10640.0
153.0,10620.0
153.0,10620.0
153.0,10620.0
153.0,10620.0
153.0,10620.0
153.0,10620.0
153.0,10620.0
153.0,10600.0
153.0,10600.0
153.0,10600.0
153.0,10600.0
153.0,10600.0
153.0,10600.0
153.0,10580.0
154.0,10580.0
154.0,10580.0
154.0,10580.0
154.0,10580.0
154.0,10580.0
154.0,10580.0
154.0,10580.0
154.0,10560.0
154.0,10560.0
154.0,10560.0
,10560.0
,10560.0
,10560.0
,10540.0
,10540.0
,10540.0
154.0,10540.0
,10540.0
,10540.0
154.0,10540.0
154.0,10540.0
154.0,10540.0
154.0,10520.0
154.0,10520.0
154.0,10520.0
154.0,10520.0
154.0,10520.0
154.0,10520.0
154.0,10520.0
154.0,10500.0
154.0,10500.0
154.0,10500.0
154.0,10500.0
154.0,10500.0
154.0,10500.0
154.0,10500.0
154.0,10480.0
154.0,10480.0
154.0,10480.0
154.0,10480.0
154.0,10480.0
154.0,10480.0
154.0,10480.0
154.0,10480.0
154.0,10460.0
154.0,10460.0
154.0,
154.0,10460.0
154.0,10460.0
154.0,10460.0
154.0,10460.0
154.0,10460.0
154.0,10440.0
154.0,10440.0
154.0,10440.0
154.0,10440.0
154.0,
154.0,10440.0
155.0,10440.0
155.0,10440.0
154.0,10420.0
155.0,10420.0
155.0,10420.0
155.0,10420.0
154.0,10420.0
154.0,10420.0
154.0,10420.0
154.0,10420.0
154.0,10420.0
154.0,10420.0
154.0,10400.0
154.0,10400.0
154.0,10400.0
154.0,10400.0
154.0,10400.0
154.0,10400.0
154.0,10400.0
154.0,10400.0
154.0,10400.0
154.0,10380.0
154.0,10380.0
154.0,10380.0
154.0,10380.0
154.0,10380.0
154.0,10380.0
154.0,10380.0
154.0,10380.0
154.0,10380.0
154.0,10360.0
154.0,10360.0
154.0,10360.0
154.0,10360.0
154.0,10360.0
154.0,10360.0
154.0,10360.0
154.0,10360.0
154.0,10360.0
154.0,10340.0
154.0,10340.0
154.0,10340.0
154.0,10340.0
154.0,10340.0
154.0,10340.0
154.0,10340.0
154.0,10340.0
154.0,10340.0
154.0,10340.0
154.0,10320.0
154.0,10320.0
154.0,10320.0
154.0,10320.0
154.0,10320.0
154.0,10320.0
154.0,10320.0
154.0,10320.0
154.0,10320.0
154.0,10300.0
154.0,10300.0
154.0,10300.0
154.0,10300.0
154.0,10300.0
154.0,10300.0
154.0,10300.0
154.0,10300.0
154.0,10280.0
154.0,10280.0
154.0,10280.0
154.0,10280.0
154.0,10280.0
154.0,10280.0
154.0,10280.0
,10280.0
,10280.0
154.0,10260.0
154.0,10260.0
154.0,10260.0
154.0,10260.0
154.0,10260.0
154.0,10260.0
154.0,10260.0
154.0,10260.0
154.0,
154.0,10260.0
154.0,10240.0
154.0,10240.0
154.0,10240.0
154.0,10240.0
154.0,10240.0
154.0,10240.0
154.0,10240.0
154.0,10220.0
154.0,10220.0
154.0,10220.0
154.0,10220.0
154.0,10220.0
154.0,10220.0
154.0,10220.0
154.0,10220.0
154.0,10220.0
154.0,10220.0
154.0,10200.0
154.0,10200.0
154.0,10200.0
154.0,10200.0
154.0,10200.0
154.0,10200.0
154.0,10200.0
154.0,10180.0
154.0,10180.0
154.0,10180.0
155.0,10180.0
155.0,10180.0
155.0,10180.0
155.0,10180.0
155.0,10180.0
155.0,10180.0
154.0,10160.0
154.0,10160.0
155.0,10160.0
155.0,10160.0
155.0,10160.0
155.0,10160.0
155.0,10160.0
155.0,10160.0
155.0,10160.0
155.0,10140.0
155.0,10140.0
155.0,10140.0
154.0,10140.0
155.0,10140.0
155.0,10140.0
155.0,10140.0
155.0,10140.0
155.0,
155.0,10140.0
155.0,10120.0
155.0,10120.0
155.0,10120.0
155.0,10120.0
155.0,10120.0
155.0,10120.0
155.0,10120.0
155.0,10120.0
155.0,
155.0,10100.0
155.0,10100.0
155.0,
155.0,10100.0
155.0,10100.0
155.0,10100.0
155.0,10100.0
155.0,10080.0
155.0,10080.0
155.0,10080.0
155.0,10080.0
155.0,10080.0
155.0,10080.0
155.0,10080.0
155.0,10080.0
155.0,10080.0
155.0,10080.0
155.0,10060.0
155.0,10060.0
155.0,10060.0
155.0,10060.0
155.0,10060.0
155.0,10060.0
155.0,10060.0
155.0,10060.0
155.0,10060.0
155.0,10060.0
155.0,10040.0
154.0,10040.0
154.0,10040.0
,
,10040.0
154.0,10040.0
154.0,10040.0
154.0,10040.0
,10040.0
,10040.0
155.0,10020.0
155.0,10020.0
155.0,10020.0
155.0,10020.0
155.0,10020.0
155.0,10020.0
154.0,10020.0
155.0,10020.0
155.0,10020.0
155.0,10020.0
154.0,10020.0
154.0,10000.0
154.0,10000.0
154.0,10000.0
154.0,10000.0
,10000.0
154.0,10000.0
155.0,10000.0
155.0,10000.0
154.0,10000.0
154.0,10000.0
154.0,9980.0
154.0,9980.0
154.0,9980.0
,9980.0
,9980.0
,9980.0
154.0,9980.0
154.0,9980.0
154.0,9980.0
154.0,9980.0
153.0,9980.0
154.0,9980.0
153.0,9980.0
153.0,9980.0
153.0,9960.0
153.0,9960.0
153.0,9960.0
153.0,9960.0
153.0,9960.0
153.0,9960.0
153.0,9960.0
153.0,9960.0
153.0,9960.0
153.0,9960.0
153.0,9960.0
152.0,9960.0
152.0,
,9960.0
152.0,9940.0
152.0,9960.0
152.0,9940.0
152.0,9940.0
152.0,9940.0
152.0,9940.0
152.0,9940.0
152.0,9940.0
152.0,9940.0
152.0,9940.0
152.0,9940.0
152.0,9940.0
152.0,9940.0
152.0,9940.0
152.0,9940.0
152.0,
151.0,9940.0
152.0,9920.0
151.0,9940.0
151.0,9920.0
151.0,9920.0
151.0,9920.0
151.0,9920.0
151.0,9920.0
151.0,9920.0
151.0,9920.0
151.0,9920.0
151.0,9920.0
151.0,9920.0
151.0,9920.0
151.0,9920.0
151.0,9920.0
151.0,9920.0
150.0,9920.0
150.0,9900.0
150.0,9920.0
150.0,9900.0
150.0,9900.0
150.0,9900.0
150.0,9900.0
150.0,9900.0
150.0,9900.0
150.0,9900.0
150.0,9900.0
150.0,9900.0
150.0,9900.0
150.0,9900.0
150.0,9900.0
150.0,
150.0,9900.0
150.0,9900.0
150.0,9900.0
150.0,9880.0
149.0,9880.0
150.0,9880.0
150.0,9880.0
149.0,9880.0
149.0,9880.0
149.0,9880.0
149.0,9880.0
149.0,9880.0
149.0,9880.0
149.0,9880.0
149.0,9880.0
148.0,9880.0
149.0,9880.0
149.0,9880.0
149.0,9880.0
149.0,9880.0
149.0,9880.0
149.0,9880.0
149.0,9880.0
149.0,9880.0
148.0,9860.0
,9860.0
148.0,9860.0
148.0,9860.0
148.0,9860.0
148.0,9860.0
148.0,9860.0
148.0,9860.0
148.0,9860.0
148.0,9860.0
148.0,9860.0
148.0,9860.0
148.0,9860.0
148.0,9860.0
148.0,9860.0
148.0,9860.0
148.0,9840.0
148.0,9840.0
148.0,9840.0
148.0,9840.0
147.0,9840.0
147.0,9840.0
148.0,9840.0
147.0,9840.0
147.0,9840.0
147.0,9840.0
147.0,9840.0
147.0,9840.0
147.0,9840.0
147.0,9840.0
147.0,9840.0
147.0,9840.0
147.0,9840.0
147.0,9840.0
147.0,9840.0
147.0,9840.0
,9840.0
147.0,9840.0
147.0,9820.0
147.0,9820.0
147.0,9820.0
147.0,9820.0
147.0,9820.0
147.0,9820.0
147.0,9820.0
,9820.0
147.0,9820.0
147.0,9820.0
147.0,9820.0
146.0,9820.0
147.0,
146.0,9820.0
147.0,9820.0
146.0,9820.0
146.0,9820.0
146.0,9800.0
,9800.0
146.0,9800.0
146.0,9800.0
146.0,9800.0
146.0,9800.0
146.0,
146.0,
,
146.0,9800.0
146.0,9800.0
,9800.0
146.0,9800.0
146.0,
,9800.0
146.0,9800.0
145.0,9800.0
145.0,9800.0
146.0,9800.0
146.0,9780.0
145.0,9800.0
145.0,9780.0
145.0,9780.0
,9780.0
,9780.0
145.0,9780.0
145.0,9780.0
145.0,9780.0
145.0,9780.0
145.0,9780.0
145.0,9780.0
145.0,9780.0
145.0,9780.0
144.0,9780.0
144.0,9780.0
145.0,9780.0
145.0,9780.0
145.0,9780.0
145.0,9760.0
145.0,9760.0
144.0,9760.0
145.0,9760.0
145.0,9760.0
144.0,9760.0
144.0,9760.0
,9760.0
144.0,9760.0
144.0,9760.0
144.0,9760.0
144.0,
144.0,9760.0
144.0,9760.0
144.0,9760.0
144.0,9760.0
144.0,
144.0,9760.0
,
,9760.0
144.0,9760.0
144.0,9760.0
144.0,9740.0
144.0,9740.0
144.0,9740.0
144.0,9740.0
144.0,9740.0
144.0,9740.0
144.0,9740.0
144.0,9740.0
144.0,9740.0
144.0,9740.0
143.0,9740.0
143.0,9740.0
143.0,9740.0
143.0,9740.0
143.0,9740.0
143.0,9740.0
143.0,9740.0
143.0,9740.0
143.0,9740.0
143.0,9740.0
143.0,9740.0
143.0,9740.0
143.0,9720.0
143.0,9740.0
143.0,9720.0
143.0,9720.0
143.0,9720.0
143.0,9720.0
143.0,9720.0
143.0,9720.0
143.0,9720.0
143.0,9720.0
143.0,9720.0
143.0,9720.0
143.0,9720.0
142.0,9720.0
142.0,9720.0
,9720.0
,9720.0
,9720.0
,9720.0
142.0,9720.0
142.0,9700.0
142.0,9700.0
142.0,9700.0
142.0,9700.0
142.0,9700.0
142.0,9700.0
142.0,9700.0
142.0,9700.0
142.0,9700.0
142.0,9700.0
142.0,9700.0
142.0,9700.0
142.0,9700.0
142.0,9700.0
142.0,9700.0
142.0,
142.0,9700.0
142.0,9700.0
142.0,9700.0
142.0,9700.0
142.0,9700.0
142.0,9680.0
142.0,9680.0
142.0,9680.0
142.0,9680.0
142.0,9680.0
141.0,9680.0
141.0,9680.0
141.0,9680.0
141.0,9680.0
141.0,9680.0
141.0,9680.0
141.0,9680.0
141.0,9680.0
141.0,9680.0
141.0,9680.0
141.0,9680.0
141.0,9680.0
141.0,9680.0
141.0,9680.0
141.0,9680.0
141.0,9680.0
141.0,9680.0
141.0,9680.0
141.0,9680.0
141.0,9660.0
141.0,
141.0,9660.0
141.0,9660.0
141.0,9660.0
141.0,9660.0
141.0,9660.0
141.0,9660.0
141.0,9660.0
141.0,9660.0
141.0,9660.0
141.0,9660.0
141.0,9660.0
140.0,9660.0
140.0,9660.0
140.0,9660.0
140.0,9660.0
140.0,9660.0
140.0,9660.0
140.0,9640.0
140.0,9660.0
140.0,9640.0
140.0,9640.0
140.0,9640.0
140.0,9640.0
140.0,9640.0
140.0,9640.0
140.0,9640.0
140.0,9640.0
140.0,9640.0
140.0,9640.0
140.0,9640.0
140.0,9640.0
140.0,9640.0
140.0,9640.0
140.0,9640.0
140.0,
140.0,9640.0
140.0,9640.0
140.0,9640.0
140.0,9640.0
140.0,9640.0
140.0,9640.0
140.0,9620.0
140.0,9640.0
140.0,9620.0
140.0,9620.0
140.0,9620.0
140.0,9620.0
139.0,9620.0
139.0,9620.0
139.0,9620.0
140.0,9620.0
139.0,9620.0
139.0,9620.0
139.0,9620.0
139.0,9620.0
139.0,9620.0
139.0,9620.0
139.0,9620.0
139.0,9620.0
139.0,9620.0
139.0,9620.0
139.0,9620.0
139.0,9620.0
139.0,9620.0
139.0,9600.0
139.0,9600.0
139.0,9600.0
139.0,
139.0,9600.0
139.0,9600.0
139.0,9600.0
139.0,9600.0
139.0,9600.0
139.0,9600.0
138.0,9600.0
139.0,9600.0
139.0,9600.0
139.0,9600.0
139.0,
139.0,9600.0
139.0,9600.0
139.0,
139.0,9600.0
139.0,9600.0
138.0,9580.0
138.0,9580.0
139.0,9580.0
139.0,9580.0
138.0,9580.0
138.0,9580.0
138.0,9580.0
138.0,9580.0
138.0,9580.0
138.0,9580.0
138.0,9580.0
138.0,9580.0
138.0,9580.0
139.0,9580.0
138.0,9580.0
138.0,9580.0
138.0,9580.0
138.0,9580.0
138.0,9580.0
138.0,9580.0
138.0,9580.0
138.0,9580.0
138.0,
138.0,9580.0
138.0,9560.0
138.0,9560.0
138.0,
138.0,9560.0
138.0,9560.0
138.0,9560.0
138.0,9560.0
138.0,9560.0
138.0,9560.0
138.0,9560.0
138.0,9560.0
138.0,9560.0
138.0,9560.0
138.0,9560.0
138.0,9560.0
138.0,9560.0
138.0,9560.0
138.0,9560.0
138.0,9560.0
138.0,9560.0
138.0,9540.0
138.0,9560.0
138.0,9540.0
138.0,9540.0
138.0,9540.0
,9540.0
138.0,9540.0
138.0,9540.0
137.0,9540.0
138.0,9540.0
138.0,9540.0
137.0,9540.0
137.0,9540.0
137.0,9540.0
137.0,9540.0
137.0,9540.0
137.0,9540.0
137.0,9540.0
137.0,9540.0
137.0,
137.0,9540.0
137.0,9540.0
137.0,9540.0
137.0,9540.0
137.0,9520.0
137.0,9520.0
137.0,9520.0
137.0,9520.0
137.0,9520.0
137.0,9520.0
137.0,9520.0
137.0,9520.0
137.0,9520.0
137.0,9520.0
137.0,9520.0
137.0,9520.0
137.0,9520.0
137.0,9520.0
137.0,9520.0
137.0,9520.0
137.0,9520.0
137.0,9520.0
137.0,9520.0
,9520.0
137.0,9520.0
137.0,9500.0
137.0,9520.0
137.0,9520.0
137.0,9520.0
137.0,
137.0,9500.0
137.0,9500.0
137.0,9500.0
137.0,9500.0
137.0,9500.0
137.0,9500.0
137.0,9500.0
137.0,9500.0
136.0,9500.0
136.0,
137.0,9500.0
137.0,9500.0
137.0,9500.0
137.0,
137.0,9500.0
137.0,9500.0
136.0,9500.0
136.0,9500.0
136.0,9480.0
136.0,9480.0
136.0,9480.0
137.0,9480.0
137.0,9480.0
137.0,9480.0
137.0,9480.0
137.0,9480.0
137.0,9480.0
136.0,9480.0
136.0,9480.0
136.0,9480.0
136.0,9480.0
136.0,9480.0
136.0,9480.0
136.0,9480.0
136.0,9480.0
136.0,9480.0
136.0,9480.0
136.0,9480.0
136.0,9480.0
136.0,9480.0
136.0,9480.0
136.0,9480.0
136.0,9480.0
136.0,9480.0
136.0,9460.0
136.0,9460.0
136.0,9460.0
136.0,9460.0
136.0,9460.0
136.0,9460.0
136.0,9460.0
136.0,9460.0
136.0,9460.0
136.0,9460.0
136.0,9460.0
136.0,9460.0
136.0,9460.0
136.0,9460.0
136.0,9460.0
136.0,9460.0
136.0,9460.0
136.0,9460.0
136.0,9460.0
136.0,9460.0
136.0,9460.0
136.0,9460.0
135.0,9460.0
135.0,9460.0
135.0,9440.0
136.0,9440.0
136.0,9440.0
,9440.0
136.0,9440.0
136.0,9440.0
136.0,9440.0
136.0,9440.0
136.0,9440.0
136.0,9440.0
,9440.0
136.0,9440.0
135.0,9440.0
135.0,9440.0
135.0,9440.0
135.0,9440.0
135.0,9440.0
136.0,9440.0
136.0,9440.0
136.0,9440.0
135.0,9440.0
135.0,9440.0
135.0,9440.0
135.0,9440.0
135.0,9420.0
135.0,9420.0
135.0,9420.0
135.0,9420.0
135.0,9420.0
135.0,9420.0
135.0,9420.0
135.0,9420.0
135.0,9420.0
135.0,9420.0
135.0,9420.0
135.0,9420.0
135.0,9420.0
135.0,9420.0
135.0,9420.0
135.0,9420.0
135.0,9420.0
135.0,9420.0
135.0,9420.0
135.0,9420.0
135.0,9420.0
135.0,9420.0
135.0,9420.0
135.0,9420.0
135.0,9420.0
135.0,9420.0
135.0,9400.0
135.0,9400.0
135.0,9400.0
135.0,9400.0
135.0,9400.0
135.0,9400.0
135.0,9400.0
135.0,9400.0
135.0,
135.0,9400.0
135.0,9400.0
135.0,9400.0
135.0,
135.0,
135.0,9400.0
135.0,9400.0
135.0,
,9400.0
,9400.0
,9400.0
,9380.0
,9380.0
,9380.0
134.0,9380.0
135.0,9380.0
,9380.0
,9380.0
134.0,9380.0
134.0,9380.0
134.0,9380.0
134.0,9380.0
135.0,9380.0
135.0,9380.0
135.0,9380.0
135.0,9380.0
135.0,9380.0
135.0,9380.0
135.0,9380.0
135.0,9380.0
135.0,9380.0
135.0,9380.0
135.0,9380.0
135.0,9380.0
135.0,9360.0
135.0,9380.0
135.0,
135.0,9360.0
135.0,9360.0
135.0,9360.0
135.0,9360.0
135.0,9360.0
135.0,
135.0,9360.0
135.0,9360.0
135.0,9360.0
135.0,9360.0
135.0,9360.0
135.0,9360.0
135.0,9360.0
135.0,9360.0
135.0,9360.0
135.0,9360.0
134.0,9360.0
135.0,9360.0
134.0,9340.0
134.0,9340.0
134.0,9360.0
135.0,9340.0
135.0,9340.0
135.0,9340.0
135.0,9340.0
135.0,9340.0
135.0,9340.0
135.0,9340.0
135.0,9340.0
135.0,9340.0
135.0,9340.0
135.0,9340.0
135.0,9340.0
135.0,
135.0,9340.0
135.0,
135.0,9340.0
135.0,9340.0
135.0,9340.0
135.0,9340.0
134.0,9320.0
134.0,9320.0
134.0,9320.0
134.0,9320.0
134.0,9320.0
134.0,9320.0
134.0,9320.0
134.0,9320.0
134.0,9320.0
134.0,9320.0
134.0,9320.0
134.0,9320.0
134.0,9320.0
134.0,9320.0
134.0,9320.0
134.0,9320.0
134.0,9320.0
134.0,9320.0
134.0,9320.0
134.0,9320.0
135.0,9320.0
135.0,9300.0
135.0,9300.0
135.0,
135.0,9300.0
135.0,
135.0,
135.0,9300.0
135.0,9300.0
135.0,9300.0
134.0,9300.0
135.0,
135.0,
135.0,9300.0
135.0,9300.0
135.0,9300.0
135.0,9300.0
135.0,9280.0
135.0,9280.0
135.0,9280.0
135.0,9280.0
135.0,9280.0
135.0,9280.0
134.0,9280.0
134.0,9280.0
134.0,9280.0
134.0,9280.0
134.0,9280.0
135.0,9280.0
134.0,9280.0
135.0,9280.0
135.0,9280.0
135.0,9280.0
135.0,9280.0
134.0,9280.0
134.0,9260.0
135.0,9260.0
,9260.0
135.0,9260.0
135.0,9260.0
135.0,
135.0,9260.0
135.0,9260.0
135.0,9260.0
135.0,9260.0
135.0,9260.0
135.0,9260.0
135.0,9260.0
